run_id,model,seed,epoch,train_loss,train_accuracy,validation_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1,validation_Weighted-F1
residual_qnn_seed2,residual_qnn,2,1,0.6693010383751243,0.890625,0.2240615202740925,0.975609756097561,0.7958646924477477,0.9721771325888567,0.7922225869883497,0.9713908986454767
residual_qnn_seed2,residual_qnn,2,2,0.10949219251051545,0.9951171875,0.13545152240410083,0.9795121951219512,0.8310997043415005,0.976626964176547,0.8387269516859877,0.9768588874117278
residual_qnn_seed2,residual_qnn,2,3,0.0617910929286154,0.9951171875,0.10723759452744228,0.9795121951219512,0.8465658970434633,0.9766251620764024,0.850916954743711,0.9771053707788276
residual_qnn_seed2,residual_qnn,2,4,0.04324689590430353,0.99609375,0.0895830663529838,0.9824390243902439,0.8492343955091161,0.979965904031794,0.8533580627218983,0.9800375709958056
residual_qnn_seed2,residual_qnn,2,5,0.031145141656452324,0.9990234375,0.07742830796212685,0.9873170731707317,0.9529984107801728,0.9855322031984417,0.968693428445083,0.9871422377017797
residual_qnn_seed2,residual_qnn,2,6,0.02404162178572733,1.0,0.07154804062098265,0.9882926829268293,0.9559697345028586,0.9866501838041767,0.9704906765451531,0.9881893249729087
residual_qnn_seed2,residual_qnn,2,7,0.019264907346951077,1.0,0.06702456120537911,0.9853658536585366,0.9544255144509253,0.9833178718487053,0.9681942578309989,0.9852801536512652
residual_qnn_seed2,residual_qnn,2,8,0.015768253502756124,1.0,0.06220182109169844,0.9863414634146341,0.9542403182911529,0.9844303178059659,0.9682174571244666,0.9862575478270699
residual_qnn_seed2,residual_qnn,2,9,0.013654041229528957,1.0,0.05879259148703479,0.9873170731707317,0.9756959107213216,0.9855444612233563,0.9816902733791032,0.9873345540257527
residual_qnn_seed2,residual_qnn,2,10,0.011575976001040544,1.0,0.05521857264769695,0.9853658536585366,0.9687839254571826,0.983318034750568,0.9764687418712918,0.9853370257162627
residual_qnn_seed2,residual_qnn,2,11,0.00989935222605709,1.0,0.052185871741257425,0.9873170731707317,0.9696833573949062,0.9855419202933933,0.9774479470938162,0.9872588904917643
residual_qnn_seed2,residual_qnn,2,12,0.009012684084154898,1.0,0.050248882317143244,0.9873170731707317,0.9750736516244862,0.9855422967838257,0.981514116521059,0.9872927263936465
gated_residual_qnn_seed2,gated_residual_qnn,2,1,0.7215552567504346,0.900390625,0.2395294920409598,0.9697560975609756,0.7945545397675715,0.9654898272373507,0.7912381044560564,0.9655060326742912
gated_residual_qnn_seed2,gated_residual_qnn,2,2,0.11934577516512945,0.9931640625,0.14307813016379753,0.9795121951219512,0.832942994812137,0.9766296541188809,0.8403273098579785,0.9769444639128512
gated_residual_qnn_seed2,gated_residual_qnn,2,3,0.06500081958074588,0.9951171875,0.10787489400040813,0.9795121951219512,0.8471189867048452,0.9766330283595246,0.8509387885080723,0.977131344805815
gated_residual_qnn_seed2,gated_residual_qnn,2,4,0.04320042018662207,0.9951171875,0.0921465879406144,0.9804878048780488,0.8772921318219205,0.9777446782640414,0.8921592089203998,0.9788701254292449
gated_residual_qnn_seed2,gated_residual_qnn,2,5,0.03227193469865597,0.9970703125,0.08025659140926308,0.9824390243902439,0.9113102978942694,0.9799787525189334,0.9153911570087704,0.9809997927077464
gated_residual_qnn_seed2,gated_residual_qnn,2,6,0.023876336665125564,1.0,0.07458889898457906,0.9824390243902439,0.9513944731231888,0.9799875478075247,0.9646805524249933,0.982369313397737
gated_residual_qnn_seed2,gated_residual_qnn,2,7,0.019640152037027292,1.0,0.06589871971163808,0.9863414634146341,0.9738581329752414,0.9844265159457283,0.980210211507669,0.9862963137880174
gated_residual_qnn_seed2,gated_residual_qnn,2,8,0.015600263854139484,1.0,0.06339427723572022,0.9863414634146341,0.9732003795388153,0.9844291689950575,0.9792438349677426,0.986320329433496
gated_residual_qnn_seed2,gated_residual_qnn,2,9,0.012695888330199523,1.0,0.06050009826652524,0.984390243902439,0.987488884664029,0.9822112307875869,0.9866882577424687,0.9844732262553496
gated_residual_qnn_seed2,gated_residual_qnn,2,10,0.01080042308603879,1.0,0.056227312758110645,0.9873170731707317,0.9896903999350857,0.9855434104532262,0.9893703063505624,0.9873352700770197
gated_residual_qnn_seed2,gated_residual_qnn,2,11,0.009281009957703645,1.0,0.05498060060983024,0.9834146341463414,0.9861868013306956,0.9810987151465188,0.9856276917748483,0.9834741236231551
gated_residual_qnn_seed2,gated_residual_qnn,2,12,0.008039265769184567,1.0,0.05500261205680123,0.9853658536585366,0.9891801958534531,0.9833238428373872,0.9885889275435698,0.9854040820059584
linear_probe_seed3,linear_probe,3,1,0.5230217748903669,0.9111328125,0.09879375040531159,0.9746341463414634,0.8073219240206779,0.9710502302946032,0.8167922013833702,0.9713651229017747
linear_probe_seed3,linear_probe,3,2,0.036831937279202975,0.998046875,0.058507579187067546,0.9863414634146341,0.9747509992508998,0.9844265159457283,0.980568284121538,0.9863085133977549
linear_probe_seed3,linear_probe,3,3,0.017101984507462475,1.0,0.04621897758143704,0.9873170731707317,0.9906823092366053,0.9855419202933933,0.9780474572327587,0.9874232097616534
linear_probe_seed3,linear_probe,3,4,0.010328303120331839,1.0,0.040640456461143205,0.9873170731707317,0.9906823092366053,0.9855419202933933,0.9780474572327587,0.9874232097616534
linear_probe_seed3,linear_probe,3,5,0.007070053390634712,1.0,0.03737269568325179,0.9873170731707317,0.9906823092366053,0.9855419202933933,0.9780474572327587,0.9874232097616534
linear_probe_seed3,linear_probe,3,6,0.005240416729066055,1.0,0.03510548546365121,0.9873170731707317,0.9906823092366053,0.9855419202933933,0.9780474572327587,0.9874232097616534
linear_probe_seed3,linear_probe,3,7,0.0040714512615522835,1.0,0.03344938943344282,0.9873170731707317,0.9906823092366053,0.9855419202933933,0.9780474572327587,0.9874232097616534
mlp_probe_seed3,mlp_probe,3,1,0.3504026688533486,0.9375,0.05465936767164527,0.9824390243902439,0.8207025145219566,0.9799634890244445,0.8260695631694612,0.979248355878154
mlp_probe_seed3,mlp_probe,3,2,0.014157084055113955,0.99609375,0.03561932475266342,0.9863414634146341,0.9756160196471702,0.9844266342538078,0.9815625578270274,0.9863079483715824
mlp_probe_seed3,mlp_probe,3,3,0.0038086382774054073,1.0,0.02930010608647291,0.9873170731707317,0.9750793800366773,0.9855410888075549,0.9690363723674416,0.9873626303285505
mlp_probe_seed3,mlp_probe,3,4,0.0029486892290151445,1.0,0.037659005758312825,0.984390243902439,0.9529573869095295,0.9821978298720415,0.9549831795513484,0.9843358232709379
mlp_probe_seed3,mlp_probe,3,5,0.0029413312747692544,1.0,0.03505750913243945,0.9863414634146341,0.9894157202428628,0.9844229320492475,0.9775548316431475,0.9864276455926696
mlp_probe_seed3,mlp_probe,3,6,0.00144706253536242,1.0,0.03581816330459821,0.9873170731707317,0.9903759992508998,0.9855382484838223,0.9783810780831765,0.9874120081123189
mlp_probe_seed3,mlp_probe,3,7,0.0008498432458736715,1.0,0.03388686011044206,0.9882926829268293,0.9908130621879627,0.9866520091981764,0.9793871132644216,0.9883974614287007
residual_qnn_seed3,residual_qnn,3,1,0.6904340238543227,0.8955078125,0.22003503244097639,0.9746341463414634,0.7797590158888398,0.9710408557562955,0.7848491689572824,0.9701250006956423
residual_qnn_seed3,residual_qnn,3,2,0.10985737454029731,0.994140625,0.1295118776908735,0.9824390243902439,0.8362842469677947,0.979970232182463,0.8430420597413806,0.9798274934213608
residual_qnn_seed3,residual_qnn,3,3,0.06176402166602202,0.9970703125,0.09810502842068672,0.9873170731707317,0.8946573064684316,0.9855362077836368,0.9076600781236417,0.9862260904057378
residual_qnn_seed3,residual_qnn,3,4,0.04079615579394158,0.9990234375,0.08138074878875802,0.9882926829268293,0.9769092469677947,0.9866516035982068,0.9828077931963384,0.9882697588210838
residual_qnn_seed3,residual_qnn,3,5,0.03096391882718308,1.0,0.06869536470894406,0.9892682926829268,0.9770303607937278,0.9877630669281554,0.9829640401153092,0.9892220550247997
residual_qnn_seed3,residual_qnn,3,6,0.022857633121020626,1.0,0.06160246008598223,0.9892682926829268,0.9770303607937278,0.9877630669281554,0.9829640401153092,0.9892220550247997
residual_qnn_seed3,residual_qnn,3,7,0.018059016547340434,1.0,0.0563583526664936,0.9902439024390244,0.9777833728419206,0.9888752256158513,0.9838724252541401,0.9902022930271714
residual_qnn_seed3,residual_qnn,3,8,0.014194227742336807,1.0,0.053115492196889914,0.9902439024390244,0.9575943694054945,0.988876469119993,0.9711815469103446,0.9901123181167866
residual_qnn_seed3,residual_qnn,3,9,0.011804181060142582,1.0,0.05134092158478935,0.9882926829268293,0.9768005648165092,0.9866540947515872,0.9823525372005225,0.9882673076252839
residual_qnn_seed3,residual_qnn,3,10,0.010025898002822942,1.0,0.0471935442030975,0.9873170731707317,0.9557599645233317,0.9855381857016341,0.9692867469907187,0.9871871243744803
residual_qnn_seed3,residual_qnn,3,11,0.008921829346945742,1.0,0.047681884853305614,0.9892682926829268,0.9569500395085873,0.9877621504750782,0.9707282366576488,0.9891342570836542
residual_qnn_seed3,residual_qnn,3,12,0.008379196427995339,1.0,0.04626653385235042,0.9892682926829268,0.9775535768647019,0.9877636512613478,0.9835484606522905,0.9892362161278662
gated_residual_qnn_seed3,gated_residual_qnn,3,1,0.690515499911271,0.90625,0.21880261605832635,0.9746341463414634,0.7923412539175851,0.9710567700006951,0.79186778665038,0.970343841294324
gated_residual_qnn_seed3,gated_residual_qnn,3,2,0.11469867231789976,0.9912109375,0.13189667126754434,0.9795121951219512,0.8324866791190803,0.9766198556893857,0.8410180207050705,0.9768502467075685
gated_residual_qnn_seed3,gated_residual_qnn,3,3,0.06304076123342384,0.9951171875,0.09962502091396146,0.984390243902439,0.8523463099048577,0.9821952207195519,0.8563855802010376,0.9820089362559346
gated_residual_qnn_seed3,gated_residual_qnn,3,4,0.04181927040190203,0.9970703125,0.08452531582880311,0.9863414634146341,0.8940129765715243,0.9844223402095765,0.9076345172758675,0.9852861886202949
gated_residual_qnn_seed3,gated_residual_qnn,3,5,0.03020784314139746,0.9990234375,0.07172938490059318,0.9892682926829268,0.9773463099048577,0.9877628942735772,0.9840898530344551,0.9892297561592545
gated_residual_qnn_seed3,gated_residual_qnn,3,6,0.022370368991687428,1.0,0.06552156027588175,0.9882926829268293,0.9717009136344614,0.9866496476809461,0.9798352122589596,0.9882087953430925
gated_residual_qnn_seed3,gated_residual_qnn,3,7,0.01769498948851833,1.0,0.059915403740980276,0.9873170731707317,0.9560759136344614,0.9855356582659507,0.9705959396268299,0.9871808569632377
gated_residual_qnn_seed3,gated_residual_qnn,3,8,0.01445239889289951,1.0,0.05587315511140155,0.9892682926829268,0.9925342469677947,0.9877627747406306,0.9929794008554509,0.9892768312866098
gated_residual_qnn_seed3,gated_residual_qnn,3,9,0.012430353985109832,1.0,0.05413611759318084,0.9863414634146341,0.9495654969677947,0.9844246058665509,0.9472831289256263,0.985964892904068
gated_residual_qnn_seed3,gated_residual_qnn,3,10,0.010620638335240074,1.0,0.05357650813805621,0.9863414634146341,0.9300342469677947,0.9844201584692452,0.9288748347788901,0.9849241192591838
gated_residual_qnn_seed3,gated_residual_qnn,3,11,0.012674322355451295,0.9990234375,0.05248421339931466,0.9853658536585366,0.9586800803011281,0.9833097045790572,0.9572953609771198,0.9851471259308856
gated_residual_qnn_seed3,gated_residual_qnn,3,12,0.009459575298933487,1.0,0.04552076813742155,0.9892682926829268,0.9916692265715243,0.9877627614590478,0.9839308196518708,0.9893410387353598
linear_probe_seed4,linear_probe,4,1,0.4895627351652365,0.90625,0.09482492887392277,0.9785365853658536,0.8478180095601782,0.9755064090657786,0.8520065598974363,0.9761329296118156
linear_probe_seed4,linear_probe,4,2,0.03543419245397672,0.9970703125,0.06074808951012972,0.9824390243902439,0.9118273598533557,0.9799657517512322,0.917072154649503,0.9814560001149218
linear_probe_seed4,linear_probe,4,3,0.01659390309941955,0.9990234375,0.046761561147868634,0.9853658536585366,0.9749716897502629,0.9833131644209533,0.980558533201788,0.9853273598561991
linear_probe_seed4,linear_probe,4,4,0.009623783960705623,1.0,0.041529692472753725,0.9853658536585366,0.9743139363138369,0.9833166771378254,0.967842709300105,0.985414742479278
linear_probe_seed4,linear_probe,4,5,0.006475797923485516,1.0,0.03797065144768212,0.9853658536585366,0.9891859242656441,0.9833187949171961,0.9761735967934038,0.985462442856761
linear_probe_seed4,linear_probe,4,6,0.004809450423636008,1.0,0.03608572075007165,0.9853658536585366,0.9891859242656441,0.9833187949171961,0.9761735967934038,0.985462442856761
linear_probe_seed4,linear_probe,4,7,0.003701620584251941,1.0,0.03412557929935979,0.9853658536585366,0.9891859242656441,0.9833187949171961,0.9761735967934038,0.985462442856761
linear_probe_seed4,linear_probe,4,8,0.002970326326249051,1.0,0.03321096014549456,0.9853658536585366,0.9891859242656441,0.9833187949171961,0.9761735967934038,0.985462442856761
mlp_probe_seed4,mlp_probe,4,1,0.3865988910802116,0.9140625,0.0525000331425903,0.9824390243902439,0.8511617647355186,0.9799650555820396,0.8556905519007331,0.980043660274301
mlp_probe_seed4,mlp_probe,4,2,0.01533627434855589,0.998046875,0.0306991488927203,0.9892682926829268,0.9917991964101662,0.9877655499588749,0.991342969931434,0.9892856061945591
mlp_probe_seed4,mlp_probe,4,3,0.004443122852535453,1.0,0.030941413581178228,0.9882926829268293,0.9918853495440774,0.9866531824021667,0.9913720675684239,0.9883131901024211
mlp_probe_seed4,mlp_probe,4,4,0.0034068608674715506,0.9990234375,0.03169268737608147,0.9892682926829268,0.9923224124811403,0.9877667711870843,0.9917238987440702,0.989299570687743
mlp_probe_seed4,mlp_probe,4,5,0.0018302481070122667,1.0,0.03292920770666636,0.9882926829268293,0.9918853495440774,0.9866531824021667,0.9913720675684239,0.9883131901024211
mlp_probe_seed4,mlp_probe,4,6,0.0016412746691685243,1.0,0.02741177311323288,0.9902439024390244,0.9930754245293332,0.9888781709419701,0.9933781968269397,0.9902681816354482
mlp_probe_seed4,mlp_probe,4,7,0.0013708026835956844,1.0,0.02898016927200909,0.9882926829268293,0.9310124874663961,0.9866533272278635,0.9293358234949736,0.9869076862489741
mlp_probe_seed4,mlp_probe,4,8,0.0023021078753799884,0.9990234375,0.029020467474966144,0.9892682926829268,0.9924310946324258,0.987764023080688,0.9929248865742442,0.9892901206023156
mlp_probe_seed4,mlp_probe,4,9,0.0014515392753082779,1.0,0.030116187196069472,0.9892682926829268,0.9924310946324258,0.987764023080688,0.9929248865742442,0.9892901206023156
mlp_probe_seed4,mlp_probe,4,10,0.004323909264272174,0.9990234375,0.04007189986349947,0.9853658536585366,0.9865650078626664,0.9833170029850358,0.9673313860129225,0.985393370853261
mlp_probe_seed4,mlp_probe,4,11,0.00780925677119626,0.998046875,0.024818972020901393,0.9902439024390244,0.9930754245293332,0.9888781709419701,0.9933781968269397,0.9902681816354482
residual_qnn_seed4,residual_qnn,4,1,0.7188152162125334,0.8701171875,0.21219813303249638,0.9785365853658536,0.797872393954638,0.9755082978538535,0.7968235895424979,0.9742317100912713
residual_qnn_seed4,residual_qnn,4,2,0.10519205578020774,0.994140625,0.12911830041830133,0.9824390243902439,0.8556201591991544,0.9799680792156608,0.8746723362831897,0.980691755252649
residual_qnn_seed4,residual_qnn,4,3,0.05855605834221933,0.9970703125,0.1012712089808249,0.9834146341463414,0.8766133359615373,0.9810812718162522,0.8931728347457302,0.9820786415681828
residual_qnn_seed4,residual_qnn,4,4,0.03958290661103092,0.998046875,0.08467776101536867,0.984390243902439,0.877755575865821,0.9821982549948006,0.8949386340227385,0.9830592055903135
residual_qnn_seed4,residual_qnn,4,5,0.029931548808235675,0.998046875,0.07566067654366901,0.9863414634146341,0.8945361926424984,0.9844219681730497,0.9078095992792907,0.9852600758823251
residual_qnn_seed4,residual_qnn,4,6,0.02321618695714278,1.0,0.067323892800728,0.9882926829268293,0.897044064566386,0.9866516035982068,0.9100914964528615,0.9872028453329152
residual_qnn_seed4,residual_qnn,4,7,0.01905792867182754,1.0,0.061691096287402436,0.9902439024390244,0.959544064566386,0.9888780502625323,0.9734135685249337,0.9900908259965057
residual_qnn_seed4,residual_qnn,4,8,0.015072956048243213,1.0,0.05742548407123583,0.9902439024390244,0.959544064566386,0.9888798360508121,0.9732320951589459,0.9901077219772406
residual_qnn_seed4,residual_qnn,4,9,0.012449543704860844,1.0,0.05350410713178174,0.9902439024390244,0.959544064566386,0.9888780502625323,0.9734135685249337,0.9900908259965057
residual_qnn_seed4,residual_qnn,4,10,0.010612768477585632,1.0,0.05230401131051888,0.9892682926829268,0.9582419812330527,0.9877653906502627,0.9723677161507347,0.9891027328631319
residual_qnn_seed4,residual_qnn,4,11,0.009557038843922783,1.0,0.05089730293376417,0.9902439024390244,0.979318075865821,0.9888799204995682,0.9855374474800431,0.9902225017503917
residual_qnn_seed4,residual_qnn,4,12,0.008792441803961992,1.0,0.05290586615549173,0.9882926829268293,0.952217087165256,0.9866558901226464,0.9610258110680875,0.9878570429530912
gated_residual_qnn_seed4,gated_residual_qnn,4,1,0.6625179710099474,0.9033203125,0.20876530389233333,0.9775609756097561,0.8034167481709004,0.9743968739750605,0.7995980135409532,0.9733411153095648
gated_residual_qnn_seed4,gated_residual_qnn,4,2,0.10358556255232543,0.9931640625,0.1270509845272797,0.9814634146341463,0.8352249249338964,0.978857559114699,0.8414572018026241,0.9788617924711541
gated_residual_qnn_seed4,gated_residual_qnn,4,3,0.05807809361431282,0.99609375,0.09856755260650704,0.9824390243902439,0.8919487757121427,0.9799731673005784,0.9044679984099626,0.981401373354057
gated_residual_qnn_seed4,gated_residual_qnn,4,4,0.038043052511056885,0.998046875,0.08707941684054166,0.9795121951219512,0.8754496498380169,0.9766353364891459,0.8911997732511484,0.9782637865699848
gated_residual_qnn_seed4,gated_residual_qnn,4,5,0.028031586516590323,1.0,0.07493091867646066,0.984390243902439,0.9284296380628505,0.9821961485058335,0.9477845989504756,0.9839854591128492
gated_residual_qnn_seed4,gated_residual_qnn,4,6,0.02119640113960486,1.0,0.06775394045815962,0.9853658536585366,0.9752821090454761,0.983314359634967,0.9809126256029451,0.9853327383519176
gated_residual_qnn_seed4,gated_residual_qnn,4,7,0.016799704215372913,1.0,0.062277784517443764,0.9863414634146341,0.9760351210936689,0.9844257384479136,0.98257154305019,0.9863073341931744
gated_residual_qnn_seed4,gated_residual_qnn,4,8,0.014110049356531817,1.0,0.05968811951077929,0.9863414634146341,0.9766573801905042,0.9844271581679827,0.9828859704747186,0.9862968879561349
gated_residual_qnn_seed4,gated_residual_qnn,4,9,0.01215689726996061,1.0,0.057567474758479655,0.9873170731707317,0.9766444148682879,0.9855370555290236,0.9711805967675728,0.9873450279884263
gated_residual_qnn_seed4,gated_residual_qnn,4,10,0.010377394552051555,1.0,0.052736208643309954,0.9863414634146341,0.9761341641195301,0.9844240986871741,0.9818456411613979,0.9862970322691728
gated_residual_qnn_seed4,gated_residual_qnn,4,11,0.008495588495861739,1.0,0.051822591936897214,0.9853658536585366,0.976013050293597,0.9833121320528628,0.9824305271769065,0.9853179565906481
gated_residual_qnn_seed4,gated_residual_qnn,4,12,0.0073524369718143134,1.0,0.048687365605700306,0.9882926829268293,0.9767019800079505,0.9866507778363841,0.9833512511920659,0.9882643595388664
